index,cid,sim,day,budget,start,end,vidCoeff,mobCoeff,reach,demand,OML,OMH,OFL,OFH,YML,YMH,YFL,YFH,completion_percentage,profit,revenue,budgetMillis,tartgetedImps,other,cost,ERR,decision
617,9621405,184,50,0.407,52,56,2.286622919363597,2.46686911204259,5044,,0,0,1,1,0,0,1,1,2.000618830324604,0.5247960886161013,0.5247960886161013,407,10091.121380157303,0.0,0.0,1.28942527915504,
618,9259840,184,46,0.338,48,57,2.0931554502109435,2.1129277265801667,3590,,1,0,0,0,0,0,0,0,1.5012518549612677,0.4154813065751101,0.4154813065751101,338,5389.494159310951,0.0,0.0,1.2292346348376038,
619,32062089,184,51,1.964,54,58,2.2729367385785633,2.185815066181987,20176,,0,0,1,1,0,0,1,1,2.6013295842328055,2.521715167784156,2.592273398742387,1964,52484.42569148108,0.0,0.0705582309582311,1.3198948058769793,
620,18338542,184,54,1.016,56,58,2.733323467057366,2.349021144383862,12105,,0,0,1,1,0,0,1,1,0.0,0.0,0.0,1016,0.0,0.0,0.0,0.0,
621,7623089,184,48,1.279,50,59,2.2029304617108854,2.154191475432446,1034,,0,0,0,0,0,1,0,0,2.001343236629771,1.6492438030082577,1.6492438030082577,1279,2069.3889066751835,0.0,0.0,1.2894791266679106,
622,17491049,184,53,0.036,55,59,2.6164945489783635,2.3384845918697126,407,,0,0,0,1,0,0,0,0,1.5434485672533789,0.04453332362906099,0.04453332362906099,36,628.1835668721252,0.0,0.0,1.2370367674739164,
623,28190661,186,0,0.124,2,4,2.351628993121148,2.435472353135901,1192,,0,1,0,1,0,1,0,1,2.0016517023678224,0.15818057321677126,0.1598982526685392,124,2385.9688292224446,0.0,0.0017176794517679266,1.2895020376495097,
624,29959071,186,0,9.077,1,5,2.784813288994239,1.564297596841279,9077,,1,0,0,0,1,0,0,0,0.36337249107393366,-1.4991282196268714,1.0881361313027849,9077,3298.332101478096,0.0,2.5872643509296562,0.11987838837752395,
625,18716569,186,1,0.05,3,5,2.135016494431892,1.770394099113389,463,,0,0,0,0,0,1,0,1,0.07701772176413592,7.468706220842085E-4,8.060959266866499E-4,50,35.65920517679493,0.0,5.922530460244133E-5,0.016121918533732998,
626,17943594,186,0,1.932,1,5,2.461470803966618,1.7140502800315496,1932,,0,0,0,0,0,1,0,1,2.0850748956287153,-0.6059789956752009,2.5025609587063706,1932,4028.364698354678,0.0,3.1085399543815715,1.2953214071979144,
627,27393795,186,0,6.507,1,5,2.5363386879697596,2.4072400354551418,6507,,1,1,0,0,0,0,0,0,0.3075986878143585,-3.455113689074168,0.5954892535239843,6507,2001.5446616080308,4237.264486202748,4.050602942598152,0.0915151765059143,
628,26887347,186,0,9.077,1,5,2.4266849508296855,1.7171315904725177,9077,,1,0,0,0,1,0,0,0,1.221743067484941,-4.818417414938402,10.419463982322453,9077,11089.76182356081,29365.794113338692,15.237881397260855,1.1478973209565333,
629,6239276,186,0,5.882,1,5,2.976174033220895,2.4523242156227534,5882,,0,0,0,0,1,1,0,0,1.6863796982941965,-4.465378649729155,7.403053419291252,5882,9919.285385366464,0.0,11.868432069020407,1.2585945969553303,
630,14546441,186,0,6.507,1,5,2.605965698607965,2.198539321100138,6507,,1,1,0,0,0,0,0,0,2.2839331827489397,1.983599886674349,8.502719644874427,6507,14861.55322014735,17594.360485008307,6.519119758200078,1.3067034954471226,
631,12673799,186,0,1.657,1,5,2.4903679303352204,2.279745243645281,1657,,0,0,0,1,0,0,0,1,0.29334368551391077,0.14102942731012214,0.14102942731012214,1657,486.07048689655016,0.0,0.0,0.08511130193730967,
632,12350067,186,0,1.657,1,5,2.7951481711021255,1.7855670581065146,1657,,0,0,0,1,0,0,0,1,0.6184162581753716,0.6034956023114316,0.6064104707202249,1657,1024.7157397965907,0.0,0.002914868408793308,0.36596890206410676,
633,33002310,186,6,0.024,8,10,2.6428902840025366,2.150729981724309,244,,0,0,0,1,0,0,0,0,3.808880687701405,0.018098277493601933,0.03228638311026296,24,929.3668877991428,0.0,0.014188105616661029,1.3452659629276233,
634,1236121,186,5,0.12,7,11,2.221402338631573,1.6700816799381224,1024,,0,0,0,0,0,0,0,1,1.2135552244590118,0.13155642325057057,0.1373175997211588,120,1242.680549846028,0.0,0.005761176470588231,1.1443133310096567,
635,19575386,186,2,0.663,4,13,2.316044325549684,1.8216182423659353,6625,,0,1,0,0,0,1,0,0,1.35152904942531,0.7914612239418958,0.7914612239418958,663,8953.87995244268,0.0,0.0,1.193757502174805,
636,15283413,186,3,1.921,5,14,2.6471654629783847,2.247862453981962,19208,,0,0,1,0,0,0,0,0,0.7935110180308154,1.202931325033155,1.3282123049447117,1921,15241.759634335902,0.0,0.12528097991155668,0.6914171290706463,
637,11341903,186,10,0.505,12,14,2.5944041757170107,2.4828650675974644,5724,,0,0,0,0,1,0,1,0,0.0,0.0,0.0,505,0.0,0.0,0.0,0.0,
638,12314100,186,8,21.829,10,14,2.7573511645949136,1.8967487905968632,32048,,1,0,1,0,1,0,1,0,2.3791368939307955,18.477673290949987,28.62196332628218,21829,76246.57917669414,0.0,10.144290035332192,1.3111898541519162,
639,241515,186,11,0.19,13,15,2.81550327789334,2.1843058743549486,2178,,1,0,0,0,1,0,0,0,0.0,0.0,0.0,190,0.0,0.0,0.0,0.0,
640,11594218,186,9,0.059,11,15,2.9139457357409637,2.2807714471804164,663,,0,0,0,1,0,0,0,1,2.313148819947074,0.0771800928548169,0.0771800928548169,59,1533.6176676249102,0.0,0.0,1.308137167030795,
641,28194474,186,4,4.036,6,15,2.7089280107805305,1.8297270159583419,40352,,0,0,1,1,0,0,1,1,1.0966835255168044,2.720422793536983,4.3587897397563795,4036,44253.373621654086,0.0,1.6383669462193968,1.0799776362131763,
642,5256283,186,12,0.379,14,16,2.327808568282803,2.440271969982241,4406,,0,0,0,0,1,0,0,0,0.0,0.0,0.0,379,0.0,0.0,0.0,0.0,
643,29777181,186,7,3.534,9,18,2.288684203819309,1.7727654155071002,40060,,1,0,1,0,1,0,1,0,1.3708772325083385,2.8886911488486824,4.237923576830746,3534,54917.341934284035,0.0,1.3492324279820636,1.199186071542373,
644,27426813,186,14,0.278,16,20,2.6774224817798284,1.773208352924068,2808,,0,0,1,1,0,0,0,0,3.8783275463337676,-0.2013859134048941,0.3742249614648083,278,10890.34375010522,0.0,0.5756108748697024,1.3461329549093823,
645,29504986,186,17,0.107,19,21,2.929895786977654,2.498231168648914,795,,0,1,0,0,0,1,0,0,4.350991565961223,0.1445729131276664,0.1445729131276664,107,3459.038294939173,0.0,0.0,1.3511487208193123,
646,13738978,186,16,0.448,18,22,2.385155394999379,1.608524650012197,2020,,0,1,0,0,0,0,0,0,0.2538853705963277,-4.017869043228984,0.030866739472825474,448,512.848448604582,7360.712356799737,4.04873578270181,0.06889897203755686,
647,9687667,186,18,0.318,20,22,2.7261782526959495,2.1508008074529243,3026,,0,0,1,1,0,0,1,1,2.4277686094689725,-0.21872057286926389,0.4176258314483214,318,7346.4278122531105,0.0,0.6363464043175853,1.3132887781393754,
648,29797768,186,19,0.515,21,23,2.702189538683673,2.024127275453213,397,,0,0,0,1,0,0,0,1,3.8024044004505253,0.6811839881432475,0.6927693014603585,515,1509.5545469788585,0.0,0.011585313317110994,1.3451831096317641,
649,26791697,186,13,4.205,15,24,2.2825845007173844,1.6137701271564877,35048,,0,0,1,0,0,0,1,0,1.2559546047787051,4.47950617386791,4.885619792383789,4205,44018.69698828406,0.0,0.4061136185158785,1.16185964147058,
650,18492125,186,21,0.402,23,25,2.1926347731707656,2.244162684048388,4308,,1,0,0,0,0,0,0,0,0.5642728719579871,0.07031962152663651,0.11704634981456918,402,2430.8875323950087,0.0,0.04672672828793267,0.291160074165595,
651,20735732,186,15,2.162,17,26,2.0510277612015817,1.8306447853896626,3672,,0,0,0,0,1,0,0,0,2.18381120660467,2.698640851472118,2.8135350271885087,2162,8018.954750652349,0.0,0.11489417571639093,1.3013575518910772,
652,33463480,186,23,0.302,25,29,2.8431175740879477,1.5851964528750158,3232,,0,1,0,0,0,0,0,0,0.5654765293332615,0.03305721827752979,0.08838330588281082,302,1827.6201428051013,0.0,0.05532608760528103,0.29265995325434047,
653,10958985,186,26,0.772,28,30,2.013038993907254,1.990088834245588,2628,,0,0,1,0,0,0,1,0,2.0004657060397233,0.88905666937514,0.9954275224610645,772,5257.223875472393,0.0,0.10637085308592442,1.28941388919827,
654,7388971,186,20,3.065,22,31,2.5175978951239193,2.2236117393094506,22945,,0,0,0,0,1,1,1,1,2.4959020480386966,3.442955288443355,4.033650626658788,3065,57268.47249224789,0.0,0.5906953382154327,1.3160360935265212,
655,23646921,186,22,0.984,24,33,2.474867853676718,1.8716602955072683,9178,,0,0,0,0,1,1,1,1,1.1630368832231304,1.0134394537813873,1.101892760952534,984,10674.352514221891,0.0,0.08845330717114658,1.1198097164151768,
656,28160853,186,27,1.108,29,33,2.6507013674351803,1.6812679274324596,14524,,1,0,0,0,1,0,0,0,1.0394356426491884,0.8527984614312301,1.148319238620412,1108,15096.763273836812,0.0,0.29552077718918185,1.0363892045310577,
657,23699157,186,29,0.706,31,33,2.258174147551464,1.5269430967895552,2517,,1,0,1,0,0,0,0,0,2.000680076711644,0.7021021671923422,0.9103374628995088,706,5035.711753083208,0.0,0.2082352957071666,1.2894298341352817,
658,22874645,186,24,0.288,26,35,2.4845337773813654,1.83880418432609,2650,,0,1,0,0,0,1,0,0,1.3300561431964308,0.3330725330129615,0.3419621832654586,288,3524.6487794705417,0.0,0.008889650252497036,1.1873686918939534,
659,28284942,186,30,0.733,32,36,2.6834615309154777,2.2470369271074393,9604,,0,0,1,0,0,0,0,0,2.045996122062386,0.9475386753852868,0.9475386753852868,733,19649.746756287157,0.0,0.0,1.2926857781518237,
660,22499186,186,25,0.678,27,36,2.1471225107954672,1.563607694830482,6464,,0,1,0,0,0,0,0,0,1.2397121877273127,0.5388786011283708,0.7833792555963882,678,8013.499581469349,0.0,0.24450065446801733,1.1554266306731389,
661,33344564,186,32,2.533,34,38,2.90775827732167,2.3577222779696703,1932,,0,0,0,0,0,1,0,1,2.9839330328154263,3.293145389316871,3.37110451986471,2533,5764.958619399404,0.0,0.07795913054783848,1.3308742676133873,
662,8719791,186,35,0.315,37,39,2.2534279210685497,2.2638769725121692,2973,,1,1,0,0,1,1,0,0,4.909892168400599,-0.1978044304507846,0.4270180718538394,315,14597.109416654981,0.0,0.624822502304624,1.355612926520125,
663,32839996,186,28,0.397,30,39,2.9796569994015845,2.4752418958984874,3590,,1,0,0,0,0,0,0,0,1.3439621632870005,0.44522273392215655,0.4730459264542213,397,4824.824166200332,0.0,0.027823192532064698,1.1915514520257462,
664,18020644,186,33,0.378,35,39,2.5200478702424487,1.754096628156844,4950,,0,0,0,0,0,0,1,0,2.050433797508397,0.4887512798064795,0.4887512798064795,378,10149.647297666566,0.0,0.0,1.2929928037208451,
665,19091856,186,34,0.067,36,40,2.9206196370364674,1.714435149150657,663,,0,0,0,1,0,0,0,1,3.32195730022565,0.08963795702439806,0.08963795702439806,67,2202.457690049606,0.0,0.0,1.3378799555880305,
666,29358150,186,36,0.677,38,40,2.4590041850959974,1.931159775548125,6739,,0,0,1,1,0,0,0,0,1.948335953447666,0.8701975471376608,0.8701975471376608,677,13129.835990283822,0.0,0.0,1.2853730386080662,
667,3704823,186,37,0.331,39,41,2.0404335514999827,2.30708136836469,2517,,1,0,1,0,0,0,0,0,6.182928530854424,0.25843903678922764,0.4509405419393217,331,15562.431112160586,0.0,0.19250150515009404,1.3623581327471954,
668,11629810,186,31,5.878,33,42,2.4119142890891796,1.9059695917865658,29048,,1,0,0,0,1,0,0,0,0.9653299793841357,5.302248691966208,5.658870357015321,5878,28040.905241150373,0.0,0.3566216650491122,0.9627203737691937,
669,1516467,186,40,0.092,42,44,2.0935795876968197,1.9949662055981685,795,,0,1,0,0,0,1,0,0,6.868011482662664,0.05030419472259863,0.12556413035800473,92,5460.069128716817,0.0,0.0752599356354061,1.3648275038913558,
670,3157151,186,41,0.056,43,45,2.21478986079591,1.8605998043645933,614,,0,0,0,0,0,0,0,1,1.6922312318292565,-0.03352112376374014,0.07052340467143857,56,1039.0299763431635,0.0,0.10404452843517871,1.2593465119899745,
671,11946676,186,39,0.112,41,45,2.0684623925187506,1.7893513107068424,1024,,0,0,0,0,0,0,0,1,1.1720253037380686,0.12594338191404236,0.12594338191404236,112,1200.1539110277822,0.0,0.0,1.1244944813753783,
672,31320726,186,42,0.477,44,48,2.775851213715935,1.990094641555611,2353,,0,0,0,0,1,1,0,0,1.8997357402175543,0.5977984771839722,0.6111744473466236,477,4470.078196731905,0.0,0.013375970162651515,1.2812881495736346,
673,31463555,186,38,0.408,40,49,2.8101906154908027,1.8681917925895863,4040,,0,1,0,0,0,0,0,0,1.2458591943869304,0.4724237561532943,0.4724237561532943,408,5033.271145323199,0.0,0.0,1.1579013631208195,
674,8431499,186,46,0.521,48,50,2.7694803073865946,2.120144119665546,6294,,1,0,1,0,0,0,0,0,2.095044407175669,0.6752003608437473,0.6752003608437473,521,13186.209498763661,0.0,0.0,1.2959699824256186,
675,1774542,186,44,0.185,46,50,2.222429190975601,1.9420159918933595,1657,,0,0,0,1,0,0,0,1,1.6971166662214008,0.1370287727019741,0.2330940028738033,185,2812.122315928861,0.0,0.0960652301718292,1.2599675831016395,
676,31312789,186,49,0.246,52,54,2.867084909175093,1.6786559422552574,2916,,0,1,0,1,0,0,0,0,0.8402090535862468,-0.24011261990358537,0.19164803943943184,246,2450.0496002574955,0.0,0.4317606593430172,0.7790570708919994,
677,18468413,186,43,4.039,45,54,2.733982129502715,1.935314391012536,43288,,1,1,1,1,0,0,0,0,1.1990698053112112,4.595262451901486,4.595262451901486,4039,51905.33373231171,0.0,0.0,1.1377228155240124,
678,24023875,186,45,2.092,47,56,2.928376829948553,1.6815707285870092,17888,,0,0,0,0,0,0,1,1,2.2099800933946345,2.491291138321813,2.725507634721032,2092,39532.12391064322,0.0,0.23421649639921888,1.3028239171706655,
679,9421099,186,47,0.33,49,58,2.9232596762236085,1.6187700649454335,3976,,0,1,0,1,0,1,0,1,1.976436148320317,0.4249055037005251,0.4249055037005251,330,7858.31012572158,0.0,0.0,1.2875924354561366,
680,28793626,186,51,2.083,54,58,2.695883695365588,2.213048897554944,1657,,0,0,0,1,0,0,0,1,2.449015002901641,2.420475187657699,2.73741344385953,2083,4058.0178598080192,0.0,0.316938256201831,1.314168720047782,
681,30821765,186,53,1.973,55,59,2.404609585272322,2.4296930819859934,18356,,0,0,0,0,1,1,1,1,1.5794697929323454,1.5002811385831012,2.45267292922982,1973,28992.74751906613,0.0,0.9523917906467187,1.2431185652457273,
682,16003527,186,54,0.152,57,59,2.5814696089567297,1.7340000780818814,1411,,0,0,0,0,1,1,0,0,1.7058112412663633,0.09427963162179645,0.1916808308097692,152,2406.8996614268385,25194.467192081534,0.09740119918797274,1.2610580974326921,
683,24982802,186,48,29.991,50,59,2.8864362360710567,1.8320238541378466,22464,,0,0,1,1,0,0,0,0,1.3368939717087562,35.60013933145721,35.67269480124723,29991,30031.9861804655,0.0,0.07255546979002543,1.189446660706453,
684,17118546,187,0,0.297,2,4,2.0539408061085083,1.6170342350832585,2970,,0,0,0,0,0,0,1,0,0.624473401078943,0.10613633054212193,0.11146281302193732,297,1854.6860012044606,0.0,0.0053264824798153875,0.3752956667405297,
685,17344993,187,0,5.59,1,5,2.2823473691751235,2.0772996427000283,5590,,0,0,0,0,0,0,1,1,1.941361301097554,3.1379316201669294,7.182068546451745,5590,10852.209673135327,0.0,4.044136926284816,1.284806537826788,
686,30634208,187,0,5.882,1,5,2.7531963163566004,2.029138039387949,5882,,0,0,0,0,1,1,0,0,1.0002424853870164,5.882863469115304,5.883196928625238,5882,5883.42629904643,0.0,3.334595099334076E-4,1.000203490075695,
687,17366355,187,0,9.077,1,5,2.6655955150194384,1.8056744406745415,9077,,1,0,0,0,1,0,0,0,1.3911979679321966,10.482389379715665,10.93396420452833,9077,12627.903954920548,273.45407650650935,0.45157482481266586,1.2045790684728799,
688,437932,187,0,3.312,1,5,2.530045215789007,2.2826250589228945,3312,,0,1,0,0,0,1,0,0,1.366737612912329,3.96594587431093,3.967939893576987,3312,4526.634973965633,0.0,0.001994019266057124,1.1980494847756604,
689,19840307,187,0,1.932,1,5,2.5292221852479555,1.9800900660446557,1932,,0,0,0,0,0,1,0,1,1.3053988546046522,1.8044121352578946,2.2788239199479627,1932,2522.030587096188,0.0,0.4744117846900682,1.1795154865155086,
690,1810818,187,0,1.657,1,5,2.0092713225059424,2.2568804137520733,1657,,0,0,0,1,0,0,0,1,1.5149657134840522,-0.3772837961574642,2.0411862037942456,1657,2510.2981872430746,11565.235842078988,2.41846999995171,1.2318564899180722,
691,6813069,187,0,1.932,1,5,2.0563626412451184,2.246128706736761,1932,,0,0,0,0,0,1,0,1,1.1053537620641722,0.0012443932209071917,2.097700246869879,1932,2135.5434683079807,4605.995194024888,2.0964558536489717,1.0857661733280948,
692,17220780,187,0,10.952,1,5,2.0676863061619573,1.5700738033791237,10952,,0,0,1,0,0,0,1,0,1.7137390177053429,13.009057093242465,13.821821079998166,10952,18768.869721908915,0.0,0.8127639867557022,1.2620362563913592,
693,31829486,187,3,0.629,5,7,2.6473597653396492,1.762935896950782,6247,,1,1,0,0,0,0,0,0,1.5381528248681764,0.7774017365419923,0.7775066356092313,629,9608.840696951498,0.0,1.0489906723895762E-4,1.2360995796649146,
694,12351425,187,4,1.211,6,8,2.027090197027763,2.272225335446041,12105,,0,0,1,1,0,0,1,1,1.871390016034508,1.5433067037642323,1.5485647267114064,1211,22653.17614409772,0.0,0.005258022947174104,1.2787487421233743,
695,32124194,187,2,0.603,4,8,2.833006369256601,2.074534823762844,6002,,0,0,1,0,0,0,0,0,1.7508430314278274,0.6374622147190436,0.763650861954159,603,10508.55987462982,0.0,0.12618864723511533,1.266419339890811,
696,32083736,187,7,0.135,9,11,2.8455365781233883,2.032559353305556,1240,,0,0,0,0,0,1,0,0,2.416957570390134,0.17723239714635716,0.17723239714635716,135,2997.027387283766,0.0,0.0,1.3128325714544975,
697,28534325,187,5,0.122,7,11,2.137636672727691,2.1600543958665424,1215,,0,1,0,1,0,0,0,0,2.0035755451162567,0.15733665133507016,0.15733665133507016,122,2434.344287316252,0.0,0.0,1.2896446830743455,
698,17013921,187,1,1.083,3,12,2.164080905234144,1.5734446621360387,10822,,1,1,1,1,0,0,0,0,1.268160169063702,1.2465163947380395,1.263294077944769,1083,13724.029349607385,0.0,0.016777683206729375,1.1664765262647914,
699,24719323,187,6,0.09,8,12,2.3937024974818444,2.340968169799089,1024,,0,0,0,0,0,0,0,1,1.6920098955814031,0.1133386407490932,0.1133386407490932,90,1732.6181330753568,0.0,0.0,1.25931823054548,
700,21190299,187,8,0.296,10,14,2.8832911869287496,1.9489617301339281,2603,,1,1,0,0,0,0,0,0,2.0031322794695186,0.38172510884564426,0.38172510884564426,296,5214.153323459157,0.0,0.0,1.2896118542082577,
701,17221201,187,10,0.756,12,16,2.60331546527089,2.25488503304568,7920,,0,0,0,0,0,0,1,0,2.183247888573462,0.9838020117743382,0.9838020117743382,756,17291.32327750182,0.0,0.0,1.3013254123999183,
702,6767761,187,13,0.251,15,17,2.8399888020287776,1.8538707720269387,2973,,1,1,0,0,1,1,0,0,5.280850709425655,0.3408502512232216,0.3408502512232216,251,15699.969159122473,0.0,0.0,1.357969128379369,
703,1018959,187,11,0.216,13,17,2.854466814615529,2.139217192161711,1932,,0,0,0,0,0,1,0,1,0.24222626384763585,-4.052712361204305,0.013930752609495164,216,467.98114175363247,6805.358117833648,4.0666431138138,0.06449422504395909,
704,23111813,187,14,0.111,16,18,2.7840917848099993,2.0303020373438088,1240,,0,0,0,0,0,1,0,0,0.0,0.0,0.0,111,0.0,0.0,0.0,0.0,
705,14622933,187,15,0.981,17,19,2.5156474199679857,1.8077744485508158,11013,,0,0,0,0,1,1,1,1,0.0,0.0,0.0,981,0.0,0.0,0.0,0.0,
706,27176448,187,9,0.354,11,20,2.6175400741709423,2.4456171539399296,4040,,0,1,0,0,0,0,0,0,3.0971377199081007,0.41890922441716355,0.4720389319594227,354,12512.436388428727,0.0,0.05312970754225914,1.3334433106198382,
707,11657938,187,16,0.407,18,20,2.0926410971909077,1.5551286629217005,4807,,1,0,1,0,1,0,1,0,0.0,0.0,0.0,407,0.0,0.0,0.0,0.0,
708,32657547,187,17,0.067,19,21,2.7815920128055414,1.94053524752827,775,,0,0,0,0,0,1,0,0,1.597485652118527,0.04798361166357779,0.0834807142517073,67,1238.0513803918584,0.0,0.03549710258812951,1.2459808097269747,
709,30335843,187,18,0.186,20,22,2.7442689368881825,2.4983784836850518,1987,,0,1,0,0,0,1,0,0,2.8371006370293737,0.19886337975838836,0.24684640630534976,186,5637.3189657773655,0.0,0.04798302654696139,1.3271312166954288,
710,21025545,187,12,0.049,14,23,2.3409702413858824,2.1348274143006045,512,,0,0,0,0,0,0,0,1,2.1238478156572906,0.06359182754774532,0.06359182754774532,49,1087.4100816165328,0.0,0.0,1.297792398933578,
711,30846951,187,19,1.185,21,25,2.512323182069041,1.8630055756928976,9412,,0,0,0,0,1,1,0,0,1.4340933347890985,1.2401107547291916,1.4398118725659312,1185,13497.686467034995,0.0,0.1997011178367395,1.2150311160893934,
712,26464121,187,24,0.014,26,28,2.5457599390972945,1.8445204948727163,153,,0,0,0,0,0,0,0,1,2.031443876144016,0.016270806244434582,0.018083303142830305,14,310.8109130500344,0.0,0.0018124968983957226,1.2916645102021647,
713,11195568,187,22,0.397,24,28,2.563120520677673,2.0651535603798004,4590,,0,0,0,0,1,0,0,0,1.1374676755970508,0.4389296321810002,0.4389296321810002,397,5220.976630990463,0.0,0.0,1.1056162019672549,
714,14090643,187,23,0.056,25,29,2.920740792020644,1.634015771843972,663,,0,0,0,1,0,0,0,1,3.1248776706439623,0.07411131017433155,0.0747060045924596,56,2071.793895636947,0.0,5.946944181280557E-4,1.3340357962939213,
715,2754312,187,25,0.271,27,31,2.0119744465612004,1.8555690001617113,3037,,0,1,0,1,0,0,0,0,2.5406522549609556,0.34649063069230623,0.3571044554803178,271,7715.960898316422,0.0,0.010613824788011532,1.3177286180085526,
716,33525646,187,20,5.539,22,31,2.752320209163267,1.8472272246757386,64096,,1,0,1,0,1,0,1,0,1.0897005259577233,5.7849560130489275,5.955379728463955,5539,69845.44491178622,0.0,0.17042371541502688,1.075172364770528,
717,8344209,187,28,0.435,30,32,2.01422100564236,1.942694172152478,4807,,1,0,1,0,1,0,1,0,2.0000157138449848,0.2573985230682303,0.5608804746447003,435,9614.075536452841,0.0,0.30348195157646995,1.2893804014820696,
718,19664030,187,21,2.834,23,32,2.6355562406218995,1.7415220619747762,33568,,1,0,1,0,0,0,0,0,0.980635109245314,2.579117585531549,2.7767815131371245,2834,32917.9593471467,0.0,0.19766392760557555,0.9798099905212154,
719,9323911,187,27,0.97,29,33,2.7776048401481415,1.536920234557636,11232,,0,0,1,1,0,0,0,0,1.1802244110079585,1.0309613536769122,1.0947795712527895,970,13256.280584441389,0.0,0.0638182175758772,1.1286387332502985,
720,3489989,187,30,2.688,32,34,2.05111910082513,2.1908852544942703,12986,,1,1,1,1,0,0,0,0,0.10497032058966664,-1.9632093543571538,0.06130453447190969,2688,1363.144583177411,1155.7036895324015,2.0245138888290635,0.022806746455323545,
721,21572797,187,26,0.046,28,37,2.8404836676879284,1.5146329106601342,512,,0,0,0,0,0,0,0,1,2.7934721147238997,0.06099216070822741,0.06099216070822741,46,1430.2577227386366,0.0,0.0,1.3259165371353785,
722,32921184,187,29,1.603,31,40,2.154667921458562,1.6404205462227095,19080,,0,0,0,0,1,0,1,0,0.40906381097856,0.23698654665279112,0.23698654665279112,1603,7804.937513470924,0.0,0.0,0.14783939279650102,
723,32026679,187,31,0.483,33,42,2.3687832961541195,1.7876550334779966,6075,,0,1,0,1,0,0,0,0,1.2753563020071257,0.5560542473814779,0.5646828700229873,483,7747.789534693289,0.0,0.008628622641509457,1.1691156729254397,
724,24651328,187,39,0.716,41,43,2.5618041037651644,2.190625801585579,7566,,0,0,1,1,0,0,1,1,2.0000548641478706,0.7221416319047096,0.9231984541931736,716,15132.415102142788,0.0,0.20105682228846394,1.2893833159122536,
725,2544661,187,32,2.637,34,43,2.4839511005831745,2.072630837494329,30528,,0,0,0,0,1,0,1,0,1.2674054251633076,2.8615966231374994,3.075259447363601,2637,38691.35281938545,0.0,0.21366282422610144,1.1661962257730758,
726,8627739,187,37,0.172,39,43,2.027024196328128,1.6614154737796998,2068,,0,0,0,0,0,1,0,0,1.4785492808174938,0.210648002349543,0.210648002349543,172,3057.639912730577,0.0,0.0,1.2246976880787386,
727,19798939,187,33,0.875,35,44,2.0969138577707964,1.5393688173464515,10600,,0,1,0,0,0,1,0,0,1.1032751327328092,0.844824078178946,0.9488464757494137,875,11694.716406967778,0.0,0.10402239757046775,1.0843959722850443,
728,4114652,187,34,1.179,36,45,2.2350745006880017,1.6289429306008216,10088,,0,0,1,1,0,0,1,1,1.2512649453792837,0.9261400182832942,1.3676836244473538,1179,12622.760768986214,0.0,0.4415436061640597,1.1600370012276113,
729,29144485,187,41,0.224,43,45,2.202124193757199,2.313510776417839,2692,,1,0,0,0,0,0,0,0,1.8523726808301164,0.2859768658042302,0.2860423797259822,224,4986.5872567946735,0.0,6.551392175195209E-5,1.276974909490992,
730,29011532,187,42,0.248,44,46,2.8580223338168587,2.3834979749625482,2982,,0,1,0,1,0,1,0,1,2.000941045447771,0.28882906644431694,0.3197834110028763,248,5966.806197525253,0.0,0.030954344558559388,1.289449237914824,
731,16503554,187,35,5.528,37,46,2.808568143043183,2.4438640438322796,40352,,0,0,1,1,0,0,1,1,1.4097836332234028,4.875693860932111,6.684763443916497,5528,56887.58916783075,0.0,1.8090695829843852,1.2092553263235342,
732,32003080,187,40,0.224,42,46,2.87179967316945,1.7597419228119464,2652,,0,0,0,1,0,0,0,1,1.5986932145662853,0.18935103536198933,0.2791417729289643,224,4239.734405029789,0.0,0.08979073756697496,1.246168629147162,
733,15980250,187,36,2.206,38,47,2.0037315776253872,2.0748662279017287,25220,,0,0,1,1,0,0,1,1,1.3127744132300088,2.5186351440677694,2.60732801568956,2206,33108.17070166082,0.0,0.08869287162179074,1.1819256644104987,
734,9911725,187,38,1.713,40,49,2.81479220578294,1.959183011554272,18155,,1,0,0,0,1,0,0,0,1.2416159575832233,1.9804164256541965,1.9805678753539944,1713,22541.537709923417,0.0,1.5144969979779781E-4,1.156198409430236,
735,22625647,187,44,0.12,46,50,2.7611488709992096,1.6454116543590955,1325,,0,1,0,0,0,1,0,0,5.00314244335956,0.12475479092979175,0.16274925785348554,120,6629.163737451417,0.0,0.037994466923693786,1.3562438154457128,
736,15900082,187,47,1.171,49,51,2.5066988050999313,1.702536846833769,12105,,0,0,1,1,0,0,1,1,0.6606091578745601,0.48452734701164407,0.5092631683841838,1171,7996.673856071549,0.0,0.024735821372539765,0.43489595933747555,
737,32724277,187,46,1.769,48,52,2.602673210705964,1.7139483813975271,18356,,0,0,0,0,1,1,1,1,0.8121313349038047,1.2062899284369994,1.2865720552768845,1769,14907.48278349424,0.0,0.0802821268398851,0.7272877644301212,
738,27215110,187,48,0.179,50,52,2.8086554597742204,2.292616004596031,1939,,0,1,0,0,0,0,0,0,1.7228913481250507,0.1590355575964223,0.2261032739166926,179,3340.6863240144735,0.0,0.0670677163202703,1.2631467816575006,
739,719238,187,49,0.106,51,53,2.480661653956343,1.7352672320454272,1192,,0,1,0,1,0,1,0,1,2.0560870964553524,0.13012606470847532,0.1370983863823955,106,2450.85581897478,0.0,0.006972321673920183,1.2933810036075046,
