cid,sim,day,budget,start,end,vidCoeff,mobCoeff,reach,demand,OML,OMH,OFL,OFH,YML,YMH,YFL,YFH,completion_percentage,profit,revenue,budgetMillis,tartgetedImps,other,cost,ERR,decision
1166208184,138,22,6.245,24,26,2.331358887286197,1.5409358819439947,12105,,0,0,1,1,0,0,1,1,1.5889918413695305,??,7.772811496338707,6245,19234.746239778167,0.0,0.10439693167089553,1.2446455558588803,
337087774,138,23,0.779,25,27,2.179011185407632,1.5654302672805906,5647,,0,0,0,0,1,1,0,0,0.10690936178670558,??,0.01814229880719596,779,603.7171660095264,2074.2023243511603,2.0241702573718143,0.023289215413602002,
206084548,138,24,0.219,26,30,2.497860479516736,1.8774359675291694,2401,,0,0,1,0,0,0,0,0,2.000175047060803,??,0.2823769052633463,219,4802.420287992987,0.0,0.0,1.289392261476467,
1590526078,138,26,2.014,28,32,2.293418764767575,1.5763818470141038,21644,,1,1,1,1,0,0,0,0,1.2910325520295447,??,2.3657706206327758,2014,27943.108556127467,0.0,0.02623536054718478,1.1746626716150825,
1130385620,138,21,0.066,23,32,2.566659493530973,2.47318527761098,512,,0,0,0,0,0,0,0,1,1.3106664385032498,??,0.07796199123386731,66,671.0612165136639,0.0,0.004737951627194682,1.1812422914222318,
1379256333,138,30,2.708,32,34,2.156542489173267,1.6399937608513393,2970,,0,0,0,0,0,0,1,0,2.000604005023347,??,3.4917606699934587,2708,5941.793894919341,0.0,0.06346637087452714,1.2894241765116168,
1015549895,138,28,0.435,30,34,2.446369310683358,2.2667061055074402,5044,,0,0,1,1,0,0,1,1,1.2509668192055392,??,0.504565285369531,435,6309.8766360727395,0.0,0.10464895364979199,1.1599201962517955,
2096474034,138,29,0.203,31,35,2.7475484140460926,1.6866631236459861,1988,,0,1,0,1,0,1,0,1,2.0013689473394543,??,0.2617646504545986,203,3978.7214673108347,0.0,6.075511498810465E-4,1.2894810367221607,
2108845511,138,32,0.066,34,36,2.8857634878837826,2.0336883609401606,463,,0,0,0,0,0,1,0,1,2.002828512010157,??,0.0851128966907072,66,927.3096010607028,0.0,0.0,1.2895893437985937,
1915028016,138,25,0.231,27,36,2.194731929562777,1.9763573262658474,1034,,0,0,0,0,0,1,0,0,1.7823399752584805,??,0.2933481327654576,231,1842.9395344172688,0.0,0.003907518940149908,1.2699053366470026,
731517653,138,31,1.016,33,37,2.867305172865123,1.5011751595903116,10490,,1,0,1,0,0,0,0,0,1.6551458936596821,??,1.2744976536474228,1016,17362.480424490066,0.0,0.0,1.2544268244561247,
1841352709,138,27,0.37,29,38,2.350578716541342,2.184961347669195,3976,,0,1,0,1,0,1,0,1,1.787163721241408,??,0.4700559322414609,370,7105.762955655839,0.0,0.0,1.2704214384904349,
1400874006,138,35,0.935,37,39,2.6213393988278444,2.0031845219143083,1101,,0,0,0,0,1,0,0,0,1.9005884386293808,??,1.1980741044612977,935,2092.547870930948,0.0,0.9361560970694063,1.2813626785682328,
40447612,138,36,0.603,38,42,2.8871785838168664,2.4927557855649267,5411,,1,1,1,1,0,0,0,0,2.0012809167955403,??,0.7775531214491062,603,10828.93104078067,0.0,0.034048157017909274,1.2894744965988494,
1350136544,138,38,0.294,40,42,2.1877870449533634,1.742896398594429,2628,,0,0,1,0,0,0,1,0,2.000849034801272,??,0.3790960648799615,294,5258.231263457744,0.0,0.26351037240294595,1.2894423975508895,
881036918,138,37,0.787,39,43,2.7867762322066083,2.3477104857872395,9604,,0,0,1,0,0,0,0,0,1.3834561910304881,??,0.9464148420761174,787,13286.713258656808,0.0,0.191400788696142,1.202560155115778,
1689045851,138,33,1.186,35,44,2.508824049791583,2.0245429651720257,3590,,1,0,0,0,0,0,0,0,2.1310577023689747,??,1.539709086627654,1186,7650.49715150462,0.0,0.042796360724499695,1.2982370039019004,
2102260437,138,40,0.391,42,44,2.7427757359927574,1.9270674553171652,310,,0,0,0,0,0,1,0,0,2.009109962079373,??,0.5044106008026126,391,622.8240882446057,0.0,0.0,1.2900526874747125,
394500701,138,34,3.094,36,45,2.8501821104899454,1.609004487468368,35048,,0,0,1,0,0,0,1,0,1.210451608156806,??,3.5362211235197285,3094,42423.90796267973,0.0,0.33838307022214986,1.1429286113509143,
1710952411,138,39,3.079,41,45,2.5727863408608735,1.5779964259803514,3816,,0,0,0,0,1,0,1,0,2.0010395603580986,??,3.970236750542941,3079,7635.966962326504,0.0,2.346995534706833,1.289456560747951,
2065042864,138,42,0.365,44,46,2.8687902846137776,2.289218680016173,4308,,1,0,0,0,0,0,0,0,1.70340814913106,??,0.46017687631075793,365,7338.282306456606,0.0,0.0,1.2607585652349533,
960640386,138,41,1.051,43,47,2.0474469173916803,2.0673400275376825,12390,,1,1,0,0,1,1,0,0,1.5305662954303423,??,1.2977082601700012,1051,18963.71640038194,0.0,0.0,1.2347366890294968,
669401555,138,43,0.94,45,49,2.064111470817943,2.210892168252956,10952,,0,0,1,0,0,0,1,0,1.622867353472173,??,1.1748372272475232,940,17773.643255227238,0.0,0.0,1.2498268374973651,
232204338,138,45,0.032,47,49,2.119715251504354,1.8195945840170924,384,,0,0,0,0,0,0,0,1,2.003937034832336,??,0.04126948604436176,32,769.511821375617,0.0,0.0,1.2896714388863049,
1048473820,138,44,0.2,46,50,2.341753816329396,1.973200545176108,2401,,0,0,1,0,0,0,0,0,2.001682547684673,??,0.25790086561075953,200,4806.0397969909,0.0,0.0,1.2895043280537977,
576058069,138,46,0.869,48,52,2.058838902582809,2.1102223464204255,1980,,0,0,0,0,0,0,1,0,2.001760450759584,??,1.1205842875222485,869,3963.4856925039758,0.0,0.0,1.289510112223531,
355698771,138,49,0.409,51,55,2.6621560385421854,2.4556478394713195,4950,,0,0,0,0,0,0,1,0,2.001399283240143,??,0.5273986657266745,409,9906.926452038708,0.0,0.0,1.2894832902852678,
729563778,138,51,0.382,53,55,2.269289819109072,2.033189464228574,4752,,0,0,0,0,0,0,1,0,1.6527406100022133,??,0.4790641606446183,382,7853.823378730518,0.0,0.0,1.2540946613733464,
889122738,138,50,0.061,52,56,2.4046833367391365,1.6757415280927082,256,,0,0,0,0,0,0,0,1,1.276009066287113,??,0.07133047923440713,61,326.65832096950095,0.0,0.0,1.1693521185968383,
847057204,138,47,0.295,49,58,2.526288948614022,1.682661164788521,3590,,1,0,0,0,0,0,0,0,1.8467112925446187,??,0.37654846456308805,295,6629.693540235181,0.0,0.0,1.2764354730952139,
1319171934,138,52,1.664,57,59,2.5424894113541274,2.181813049375549,5762,,0,0,1,0,0,0,0,0,0.18187956498035626,??,0.07335839093524178,1664,1047.9900534168128,3875.203246024503,2.0384826712342328,0.04408557147550588,
492046795,138,48,1.154,50,59,2.7279838597692114,2.0297587909377466,14040,,0,0,1,1,0,0,0,0,1.3839886802535748,??,1.3879162637746174,1154,19431.20107076019,0.0,0.0,1.2027004018844172,
1229481806,139,0,5.59,1,5,2.7184114944425763,1.5025324929170123,5590,,0,0,0,0,0,0,1,1,0.1404193530858285,??,0.1791266001755612,5590,784.9441837497814,1249.2647310253703,4.065456918219985,0.0320441145215673,
156532816,139,0,10.952,1,5,2.4902233972028354,2.037507179494626,10952,,0,0,1,0,0,0,1,0,2.000176611357732,??,14.121425322768246,10952,21905.93424758988,0.0,15.111009827225246,1.28939237790068,
112362451,139,0,10.952,1,5,2.911335927187862,2.3557135375155944,10952,,0,0,1,0,0,0,1,0,1.9349306813616156,??,14.065418496178351,10952,21191.360822272414,0.0,14.383549604000038,1.2842785332522235,
224791064,139,0,7.02,1,5,2.6852617323863353,2.2903552403983127,7020,,0,0,1,1,0,0,0,0,1.5328354184200745,??,8.670730990755475,7020,10760.504637308923,0.0,13.87064101169269,1.2351468647799821,
694654977,139,0,5.882,1,5,2.044655478126483,2.081761033678875,5882,,0,0,0,0,1,1,0,0,1.413818917216273,??,7.11863189222332,5882,8316.082871066117,0.0,0.2075740723636539,1.2102400360801293,
2018183521,139,0,7.02,1,5,2.0872778013571645,1.892669698288675,7020,,0,0,1,1,0,0,0,0,1.267426501991961,??,8.1867525188766,7020,8897.334043983567,0.0,9.999532279607068,1.1662040625180343,
1678843605,139,0,10.49,1,5,2.2560924773007835,2.3203324964833323,10490,,1,0,1,0,0,0,0,0,1.3417744446268756,??,12.492589266412836,10490,14075.213924135925,7493.781973000523,2.545432477262137,1.1909046011833018,
757679567,139,0,3.312,1,5,2.8163916997083542,2.2212572801022095,3312,,0,1,0,0,0,1,0,0,1.9686834402041635,??,4.262510812134145,3312,6520.279553956189,0.0,0.6786647999999939,1.2869899795091018,
942513498,139,1,1.67,3,7,2.9667072358179873,1.6357740204263895,8012,,1,0,1,0,1,0,1,0,0.1864969429803396,??,0.07601620400490387,1670,1494.2135071584808,265.15705670910484,4.0743210526024285,0.04551868503287657,
1582718823,139,3,0.91,5,7,2.686130062001992,2.199858715666134,2970,,0,0,0,0,0,0,1,0,2.001208024159002,??,1.1734168632137698,910,5943.5878317522365,0.0,0.0,1.289469080454692,
1377291878,139,2,3.81,4,8,2.537134002532468,1.8789750477029652,13527,,1,1,1,1,0,0,0,0,1.7452025556968056,??,4.822595051554876,3810,23607.35497091069,0.0,0.027039468613138024,1.2657729794107284,
1972637867,139,4,1.683,6,8,2.2669222267196742,1.6365807109721289,1684,,0,0,1,1,0,0,0,0,2.0012569542327854,??,2.1701825813225595,1683,3370.1167109280104,0.0,0.0,1.2894727161750206,
1959219915,139,0,0.368,2,11,2.5657151673920544,2.3942908028676593,3672,,0,0,0,0,1,0,0,0,1.7663105054205424,??,0.4666817305195244,368,6485.892175904231,0.0,6.122391559387344E-5,1.268156876411751,
2137392799,139,6,0.966,8,12,2.5580650881293256,2.420793341028764,8944,,0,0,0,0,0,0,1,1,1.9687781668130606,??,1.2432394741694606,966,17608.751923976015,0.0,0.025388596377749068,1.2869973852685928,
1815205307,139,7,0.285,9,13,2.15974041261191,1.8847527664276025,3092,,0,0,0,0,0,1,0,1,1.6943979992974438,??,0.3589924733602424,285,5239.078613827696,0.0,0.006595579636363642,1.2596227135447104,
871489317,139,10,0.499,12,14,2.120986701024438,2.2207146441916503,5366,,0,0,0,0,0,0,1,1,1.6487400045492207,??,0.6255157131200352,499,8847.138864411118,0.0,0.05793876302712284,1.2535385032465636,
1705027117,139,8,0.33,10,14,2.3630622458928485,1.6504518295072783,2808,,0,0,1,1,0,0,0,0,2.0018742190747325,??,0.42554112416485,330,5621.262807161848,0.0,0.041557138692944334,1.289518558075303,
1730875340,139,9,0.178,11,15,2.082535890296844,1.6148655766476026,1980,,0,0,0,0,0,0,1,0,1.2531543788261439,??,0.206617889078402,178,2481.245670075765,4479.78966250582,0.03474769857022235,1.1607746577438316,
813753727,139,5,2.083,7,16,2.6674294648844676,2.4705235812575483,20824,,1,1,0,0,0,0,0,0,1.4447653316902895,??,2.535954068722722,2083,30085.793267118588,0.0,0.0,1.2174527454261745,
1366868444,139,12,3.032,14,18,2.6830114705317483,1.9238466891119077,7344,,0,0,0,0,1,0,0,0,1.322658522663874,??,3.593141214236905,3032,9713.604190443491,53932.26784655417,1.133757804541201,1.1850729598406677,
795991175,139,17,0.244,19,21,2.3020952865215425,2.386920527958397,610,,0,0,0,1,0,0,0,0,2.002652020878429,??,0.31465660749758173,244,1221.6177327358419,0.0,0.029775053331615217,1.2895762602359908,
1958105278,139,11,2.514,13,22,2.8141304168527355,2.088608313887036,27055,,1,1,1,1,0,0,0,0,1.062780563932061,??,2.6531934321306494,2514,28753.528157181914,0.0,0.0,1.0553673158833132,
908440826,139,16,1.386,18,22,2.1737213793855448,1.777404838312306,17524,,0,0,1,0,0,0,1,0,1.459558240519411,??,1.6918921532247089,1386,25577.298606862158,0.0,0.0,1.2207014092530368,
2110227579,139,13,0.616,15,24,2.234354707459008,2.4691053859799594,7262,,1,0,0,0,1,0,0,0,1.5299390418029641,??,0.7605277178924325,616,11110.417321573126,0.0,0.0,1.2346229186565463,
476088248,139,18,0.453,20,24,2.650869720561359,1.5142224342972086,5411,,1,1,1,1,0,0,0,0,2.0004593098422907,??,0.5841042762550289,453,10824.485325556636,0.0,0.0,1.2894134133665098,
2031509453,139,14,0.437,16,25,2.9071327099376747,2.1230676047152923,5304,,0,0,0,1,0,0,0,1,1.2872715113991753,??,0.5127567530169433,437,6827.6880964612255,0.0,0.0,1.173356414226415,
633219376,139,21,0.995,23,25,2.2007408569610374,1.9871653275462005,11894,,1,1,0,0,1,1,0,0,1.5787080299956986,??,1.2367800288695454,995,18777.15330876884,0.0,0.0,1.2429950038889903,
2063255533,139,15,0.696,17,26,2.506589784529679,1.6213448288411456,6464,,0,1,0,0,0,0,0,0,1.1692784400567464,??,0.7816628431163795,696,7558.215836526809,0.0,0.8023932131361216,1.123078797581005,
1007083260,139,23,0.997,25,29,2.1267856420827647,2.398914368122877,1292,,0,0,0,0,0,1,0,0,2.000849971133985,??,1.2855741397642428,997,2585.0981627051087,0.0,0.07662943612928347,1.28944246716574,
1500061803,139,24,1.733,26,30,2.97825345091492,1.5523472935341651,19824,,1,1,0,0,1,1,0,0,1.1295940279120391,??,1.907979503266472,1733,22393.072009328265,0.0,0.0304170245358363,1.1009691305634575,
1481437147,139,19,0.307,21,30,2.417282442364769,2.149219793846454,3672,,0,0,0,0,1,0,0,0,1.3660525119943663,??,0.3677430508718242,307,5016.144824043313,0.0,0.0,1.1978601005596878,
557082348,139,20,3.377,22,31,2.381057398649768,1.8619028313763821,40352,,0,0,1,1,0,0,1,1,1.2941325556805983,??,3.9704334241647823,3377,52220.836886823505,0.0,0.0,1.1757279905729294,
1746309900,139,29,0.437,31,33,2.9563856949734015,2.4301431750186135,5366,,0,0,0,0,0,0,1,1,2.0374873887848275,??,0.5646439225276323,437,10933.157328219384,0.0,0.0,1.2920913558984721,
320287526,139,22,0.393,24,33,2.849105185146833,1.9577686236373029,4706,,0,0,0,0,1,1,0,0,1.476429220793005,??,0.4811345400935235,393,6948.075913051882,0.0,0.015644708966434953,1.2242609162685076,
1427171851,139,28,0.914,30,34,2.4094569460550215,2.057904648710888,11232,,0,0,1,1,0,0,0,0,1.035305355360986,??,0.9440174505661315,914,11628.549751414594,0.0,0.0,1.0328418496347171,
1710565260,139,31,0.218,33,35,2.7328014405059253,2.07678467401991,1684,,0,0,1,1,0,0,0,0,2.001498943394566,??,0.2811089710730759,218,3370.5242206764487,0.0,0.082097044159545,1.289490692995761,
1095899573,139,25,1.566,27,36,2.7582699100351697,2.0113689008226854,19080,,0,0,0,0,1,0,1,0,1.3341386022014778,??,1.8613700438460998,1566,25455.364530004197,0.0,0.0,1.188614331957918,
1636824156,139,30,0.229,32,36,2.878606656296888,1.938547844240362,2808,,0,0,1,1,0,0,0,0,4.710051725888169,??,0.31010288399434716,229,13225.82524629398,0.0,0.23577163817663643,1.3541610654774985,
1966969867,139,26,1.638,28,37,2.7609110232889558,2.2539795444135704,15840,,0,0,0,0,0,0,1,0,1.4619484846144501,??,2.000350079625698,1638,23157.26399629289,0.0,0.0,1.2212149448264336,
1997625129,139,27,1.289,29,38,2.3125111731155004,1.6826268357942562,15840,,0,0,0,0,0,0,1,0,0.702177650857171,??,0.6586569669048328,1289,11122.493989577588,0.0,0.11985250064515854,0.510982906830747,
1007719738,139,35,1.779,37,39,2.020032431167368,1.6035884344457751,1440,,0,0,1,0,0,0,0,0,4.6208506507754,??,2.4078137749364243,1779,6654.0249371165755,0.0,0.1965090147096721,1.3534647413920318,
1667049551,139,36,0.028,38,40,2.151780413734211,1.9498243651045275,310,,0,0,0,0,0,1,0,0,2.009719858826632,??,0.03612272825619655,28,623.013156236256,8577.77233001863,0.07992870637235427,1.2900974377213053,
836439092,139,37,0.218,39,41,2.799908815849869,2.057104236189997,1159,,0,0,0,0,0,1,0,1,2.0012843991712397,??,0.28110549666295664,218,2319.488618639467,0.0,0.033897327483302285,1.2894747553346635,
463194082,139,38,0.588,40,42,2.9057614343635563,2.480783507060549,5724,,0,0,0,0,1,0,1,0,3.4104974124824166,??,0.7875806399957657,588,19521.687189049353,0.0,0.45173293853491625,1.339422857135656,
661914868,139,32,1.443,34,43,2.4043152131562273,1.856889659932553,6625,,0,1,0,0,0,1,0,0,1.8438135047607256,??,1.8414949768306015,1443,12215.264469039806,0.0,0.11987952581785086,1.276157295100902,
962395102,139,33,1.734,35,44,2.8805971160194375,1.9714438464955495,2650,,0,1,0,0,0,1,0,0,2.003251973708111,??,2.23620233046049,1734,5308.617730326494,0.0,0.26803975433512683,1.289620721142151,
580241806,139,40,0.768,42,44,2.2972875892443647,2.401118203146571,8116,,1,1,1,1,0,0,0,0,1.946240354173682,??,0.9870362858375581,768,15795.686714473602,0.0,0.2736784585167418,1.2852034971843205,
25159093,139,34,0.655,36,45,2.786896825466628,1.9474902153619333,7632,,0,0,0,0,1,0,1,0,1.4439781983227438,??,0.7973160475551866,655,11020.44160959918,0.0,0.0,1.2172764084812009,
1378376823,139,43,0.32,45,47,2.2976575096512297,2.3624981677646972,2628,,0,0,1,0,0,0,1,0,2.001754112107713,??,0.41264308531696503,320,5260.60980661907,0.0,0.125617411469482,1.2895096416155156,
1050953761,139,41,7.927,43,47,2.164541945151544,2.2912880376037665,8012,,1,0,1,0,1,0,1,0,2.0008776119768257,??,10.22142672726638,7927,16031.031427158327,0.0,4.569234872996329,1.2894445221731272,
1569987239,139,44,0.03,46,48,2.6471859996642984,1.7112082979289234,310,,0,0,0,0,0,1,0,0,3.9770803062945475,??,0.040419054791473445,30,1232.8948949513097,0.0,0.002554420864511442,1.3473018263824483,
2014017213,139,45,0.647,47,49,2.2720215136607997,2.145483814531389,2753,,0,0,0,0,1,1,1,1,2.001191874389606,??,0.8342857186157155,647,5509.281230194585,0.0,0.028272385141740027,1.2894678803952326,
1392752647,139,39,1.536,41,50,2.750343948516645,1.6249509463534577,16024,,1,0,1,0,1,0,1,0,1.2513950875043482,??,1.7818950990962408,1536,20052.354882169675,4663.851135145598,0.10054024642680987,1.1600879551407817,
1340228682,139,47,0.39,49,51,2.113430617919548,2.0051486824050384,4752,,0,0,0,0,0,0,1,0,1.8585895585966274,??,0.49824886731497914,390,8832.017582451173,0.0,0.0,1.2775611982435362,
630232091,139,46,1.004,48,52,2.8901003744127056,1.7620419785955186,9540,,0,0,0,0,1,0,1,0,0.0,??,0.0,1004,0.0,0.0,0.0,0.0,
1937527406,139,42,0.131,44,53,2.035645541073736,1.9967085053694777,814,,0,0,0,1,0,0,0,0,1.272586184635504,??,0.15302199689150917,131,1035.8851542933003,1865.9717454976455,0.01759802985739043,1.16810684650007,
734784193,139,49,1.521,51,55,2.9076296705241336,2.329390736391132,19824,,1,1,0,0,1,1,0,0,1.6423514750322,??,1.9052665197629413,1521,32557.97564103833,0.0,0.0,1.2526407099033146,
821794786,139,51,0.096,53,55,2.301135384445113,2.2573910166284357,1159,,0,0,0,0,0,1,0,1,2.3023115384790547,??,0.1255307061480615,96,2668.3790730972246,0.0,0.009855849896738995,1.3076115223756406,
1160264095,139,50,0.361,52,56,2.9113762091276705,2.470151142623312,4381,,0,0,1,0,0,0,1,0,2.0006180663556266,??,0.4654825052628863,361,8764.707748704,0.0,0.0,1.2894252223348652,
1613860928,139,52,0.783,54,58,2.153571217759922,2.0495500875612542,8944,,0,0,0,0,0,0,1,1,1.5429456364928649,??,0.9685304856856534,783,13800.105772792183,0.0,0.0,1.2369482575806556,
1538526833,139,54,0.94,56,58,2.618571233570626,2.119709353936293,6247,,1,1,0,0,0,0,0,0,1.652174587348209,??,1.178775278922802,940,10321.134647164261,0.0,0.0,1.2540162541731938,
241771091,139,48,2.477,50,59,2.5277811492231144,1.7260393081514058,4040,,0,1,0,0,0,0,0,0,1.380446614820776,??,2.976768433402484,2477,5577.0043238759345,0.0,0.11824411587470168,1.201763598466889,
1727107524,139,53,0.255,55,59,2.4146392748273797,1.5255213935647405,3232,,0,1,0,0,0,0,0,0,1.2539575241417746,??,0.2960771470558737,255,4052.7907180262155,0.0,0.0,1.1610868511995045,
1857681438,140,0,0.732,2,4,2.9637494220771883,1.5166774795147941,2628,,0,0,1,0,0,0,1,0,1.4166928959056422,??,0.8864043605050256,732,3723.0689304400275,0.0,0.7383311257955948,1.2109349187227125,
1128775067,140,0,10.952,1,5,2.645367738678275,2.1425010898216668,10952,,0,0,1,0,0,0,1,0,1.594149716321912,??,13.640270925110501,10952,17459.12769315758,0.0,0.4164578971115863,1.245459361313961,
1471924770,140,0,5.59,1,5,2.1492688245090927,2.2341189153293186,5590,,0,0,0,0,0,0,1,1,1.4836194048664313,??,6.851847292061707,5590,8293.432473203351,0.0,9.061010861365613,1.2257329681684628,
213731399,140,0,5.59,1,5,2.11965277939551,2.4529499850222773,5590,,0,0,0,0,0,0,1,1,1.363223931055128,??,6.691645326070301,5590,7620.421774598165,0.0,8.005451543530885,1.1970742980447766,
1243545472,140,0,3.037,1,5,2.821531338924649,2.084480595403851,3037,,0,1,0,1,0,0,0,0,1.8455089251293133,??,3.8761845102586268,3037,5604.810605617725,0.0,1.2907171199999858,1.2763202206976052,
594035412,140,0,3.037,1,5,2.298127809996368,2.2534550724610445,3037,,0,1,0,1,0,0,0,0,1.623215327846173,??,3.7958798455808136,3037,4929.704950668827,0.0,0.1754996367297627,1.2498781184000045,
1926127224,140,0,10.952,1,5,2.395916782349247,2.181680437421985,10952,,0,0,1,0,0,0,1,0,0.22699658930794828,??,0.6459541601008201,10952,2486.0666461006495,1855.3583098410854,4.0478495589377435,0.05898047480832908,
2005530983,140,0,9.54,1,5,2.5118043132663033,2.42567847666999,9540,,0,0,0,0,1,0,1,0,1.3893846219888406,??,11.487209665103085,9540,13254.72929377354,15984.044246983402,7.719050041721474,1.2041100277885834,
656809237,140,0,9.54,1,5,2.1064983063794767,1.6080251805352725,9540,,0,0,0,0,1,0,1,0,1.4006622702424438,??,11.51468232397796,9540,13362.318058112915,0.0,15.2191809566289,1.2069897614232663,
1683927779,140,1,0.458,3,7,2.265191140446512,1.8200155754647218,4589,,0,0,0,0,1,1,1,1,0.4597692240328402,??,0.08483119121560785,458,2109.8809690867038,0.0,0.002302951125239856,0.18522094151879442,
